00059,天誉置业,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00059
00060,香港食品投资,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00060
00061,绿领控股,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00061
00062,载通,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00062
00063,中国烯谷集团,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00063
00064,结好控股,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00064
00065,弘海高新资源,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00065
00066,港铁公司,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00066
00067,旭光高新材料,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00067
00068,利兴发展,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00068
00069,香格里拉(亚洲),http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00069
00070,金粤控股,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00070
00071,美丽华酒店,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00071
00072,现代传播,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00072
00073,亚洲果业,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00073
00075,渝太地产,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00075
00076,南海石油,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00076
00077,进智公共交通,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00077
00078,REGAL INT'L,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00078
00079,世纪建业,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00079
00080,中国新经济投资,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00080
00081,中国海外宏洋集团,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00081
00082,第一视频,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00082
00083,信和置业,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00083
00084,宝光实业,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00084
00085,中电华大科技,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00085
00086,新鸿基公司,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00086
00087,太古股份公司B,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00087
00088,TAI CHEUNG HOLD,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00088
00089,大生地产,http://www.cninfo.com.cn/information/hkinfo_n.html?hk_mb_fulltext?00089
